id,message,update_started,update_id,schema,table,start,done,rows_updated_or_inserted,status,progress,_fivetran_synced
c503e440-cb8f-4e2f-91cd-ca7b1e4c92fc,,2023-05-10 08:32:12.809000+00:00,ced0057c-7ed8-40a1-825b-efbe7fbd1a1b,typeform_churn,respondent_notification,2023-05-10 08:32:12.891000+00:00,2023-05-10 08:32:26.432000+00:00,5,Ok,2023-05-10 08:32:12.809000+00:00,2023-05-10 08:32:26.432000+00:00
d13d4c8a-acdf-4670-9efd-50c3a3a7cfcb,,2023-05-10 08:32:12.809000+00:00,ced0057c-7ed8-40a1-825b-efbe7fbd1a1b,typeform_churn,response_answer_choice,2023-05-10 08:32:12.921000+00:00,2023-05-10 08:32:26.431000+00:00,2,Ok,2023-05-10 08:32:12.809000+00:00,2023-05-10 08:32:26.431000+00:00
4edd9c0c-6dd1-402c-a426-29ebaba2be64,,2023-05-10 08:32:12.809000+00:00,ced0057c-7ed8-40a1-825b-efbe7fbd1a1b,typeform_churn,setting_notification,2023-05-10 08:32:12.886000+00:00,2023-05-10 08:32:26.431000+00:00,10,Ok,2023-05-10 08:32:12.809000+00:00,2023-05-10 08:32:26.431000+00:00
b4ae3c01-1c1a-42b8-b150-a448d308a47d,,2023-05-10 14:31:58.048000+00:00,8a87455b-7551-4286-859a-5549085e84a6,typeform_churn,response,2023-05-10 14:31:58.168000+00:00,2023-05-10 14:32:19.259000+00:00,3,Ok,2023-05-10 14:31:58.049000+00:00,2023-05-10 14:32:19.259000+00:00
b13b07aa-3b4c-4728-8598-1b6aae503096,,2023-05-10 14:31:58.048000+00:00,8a87455b-7551-4286-859a-5549085e84a6,typeform_churn,workspace_member,2023-05-10 14:31:58.252000+00:00,2023-05-10 14:32:19.261000+00:00,12,Ok,2023-05-10 14:31:58.049000+00:00,2023-05-10 14:32:19.261000+00:00
54b1d09d-7fbc-406b-bce6-5db1ac1e79e7,,2023-05-10 20:32:52.096000+00:00,5a09e247-bdec-45f0-a100-ea46f3db71c0,typeform_churn,response,2023-05-10 20:32:52.207000+00:00,2023-05-10 20:33:18.740000+00:00,4,Ok,2023-05-10 20:32:52.097000+00:00,2023-05-10 20:33:18.740000+00:00
7457b3c0-7ba2-4c29-b09d-b1ad23b393be,,2023-05-10 20:32:52.096000+00:00,5a09e247-bdec-45f0-a100-ea46f3db71c0,typeform_churn,self_notification,2023-05-10 20:32:52.247000+00:00,2023-05-10 20:33:18.742000+00:00,6,Ok,2023-05-10 20:32:52.097000+00:00,2023-05-10 20:33:18.742000+00:00
cb85d267-631b-45e2-a8da-e3052f2574d1,,2023-05-10 20:32:52.096000+00:00,5a09e247-bdec-45f0-a100-ea46f3db71c0,typeform_churn,form_setting,2023-05-10 20:32:52.156000+00:00,2023-05-10 20:33:18.741000+00:00,96,Ok,2023-05-10 20:32:52.097000+00:00,2023-05-10 20:33:18.741000+00:00
4ba4dc20-05b3-4f7b-8b8f-0689ab1bfd93,,2023-05-10 20:32:52.096000+00:00,5a09e247-bdec-45f0-a100-ea46f3db71c0,typeform_churn,respondent_notification,2023-05-10 20:32:52.184000+00:00,2023-05-10 20:33:18.739000+00:00,5,Ok,2023-05-10 20:32:52.097000+00:00,2023-05-10 20:33:18.739000+00:00
dd6988e9-5937-4655-ba2d-5df34670eaeb,,2023-05-11 02:31:31.480000+00:00,d0a42dae-e976-41a4-b8be-3b8bd7b64c94,typeform_churn,response,2023-05-11 02:31:31.580000+00:00,2023-05-11 02:31:48.760000+00:00,6,Ok,2023-05-11 02:31:31.481000+00:00,2023-05-11 02:31:48.760000+00:00
55cf99a3-aeaf-4cd6-af61-67dd7bc23f33,,2023-05-11 02:31:31.480000+00:00,d0a42dae-e976-41a4-b8be-3b8bd7b64c94,typeform_churn,form_setting,2023-05-11 02:31:31.554000+00:00,2023-05-11 02:31:48.761000+00:00,96,Ok,2023-05-11 02:31:31.481000+00:00,2023-05-11 02:31:48.761000+00:00
68928c19-22b8-4a83-b3f1-bd633f1fa8e0,,2023-05-11 02:31:31.480000+00:00,d0a42dae-e976-41a4-b8be-3b8bd7b64c94,typeform_churn,response_answer_choice,2023-05-11 02:31:31.639000+00:00,2023-05-11 02:31:48.758000+00:00,18,Ok,2023-05-11 02:31:31.481000+00:00,2023-05-11 02:31:48.758000+00:00
affcba7d-4bf8-402f-afec-b2ffcad712ee,,2023-05-11 08:33:31.308000+00:00,1768e005-c1a8-469a-ac1c-7df7d792a015,typeform_churn,theme,2023-05-11 08:33:31.474000+00:00,2023-05-11 08:33:53.081000+00:00,54,Ok,2023-05-11 08:33:31.308000+00:00,2023-05-11 08:33:53.084000+00:00
c41bfcb4-1d68-460f-be97-6b1c9a23c4f0,,2023-05-11 08:33:31.308000+00:00,1768e005-c1a8-469a-ac1c-7df7d792a015,typeform_churn,logic_action_condition_history,2023-05-11 08:33:31.403000+00:00,2023-05-11 08:33:53.086000+00:00,198,Ok,2023-05-11 08:33:31.308000+00:00,2023-05-11 08:33:53.086000+00:00
3d78dc2e-d925-4e98-8280-6a9ee41ddcb7,,2023-05-11 14:31:46.657000+00:00,c1c46fec-0b8e-490f-884b-66f9029772b8,typeform_churn,form_custom_message,2023-05-11 14:31:46.962000+00:00,2023-05-11 14:31:59.650000+00:00,96,Ok,2023-05-11 14:31:46.658000+00:00,2023-05-11 14:31:59.650000+00:00
d35a0527-6efd-4eb5-a7fb-63b5eccea1cc,,2023-05-11 14:31:46.657000+00:00,c1c46fec-0b8e-490f-884b-66f9029772b8,typeform_churn,workspace,2023-05-11 14:31:47.105000+00:00,2023-05-11 14:31:59.647000+00:00,12,Ok,2023-05-11 14:31:46.658000+00:00,2023-05-11 14:31:59.647000+00:00
aa1068ce-f74c-473f-b183-681913eb693a,,2023-05-11 20:31:20.658000+00:00,7505522a-5618-4413-ba2c-b785eca85fd3,typeform_churn,workspace,2023-05-11 20:31:20.811000+00:00,2023-05-11 20:31:44.100000+00:00,12,Ok,2023-05-11 20:31:20.658000+00:00,2023-05-11 20:31:44.100000+00:00
f96f63d7-9669-4dad-beb4-c4633b490e8b,,2023-05-11 20:31:20.658000+00:00,7505522a-5618-4413-ba2c-b785eca85fd3,typeform_churn,logic_action_condition_history,2023-05-11 20:31:20.738000+00:00,2023-05-11 20:31:44.099000+00:00,198,Ok,2023-05-11 20:31:20.658000+00:00,2023-05-11 20:31:44.099000+00:00
868acf36-98e8-4f93-84c2-d8a5cd0a7d0b,,2023-05-11 20:31:20.658000+00:00,7505522a-5618-4413-ba2c-b785eca85fd3,typeform_churn,self_notification,2023-05-11 20:31:20.783000+00:00,2023-05-11 20:31:44.102000+00:00,6,Ok,2023-05-11 20:31:20.658000+00:00,2023-05-11 20:31:44.102000+00:00
b9c37e05-f3b7-4884-b06c-20797d848e38,,2023-05-12 02:32:05.873000+00:00,887b95d9-6aea-497c-b74f-aff4199c4e07,typeform_churn,response_answer_choice,2023-05-12 02:32:05.979000+00:00,2023-05-12 02:32:20.452000+00:00,49,Ok,2023-05-12 02:32:05.873000+00:00,2023-05-12 02:32:20.452000+00:00
6424b0a2-015c-47a2-b86e-5ea6d0c56604,,2023-05-12 02:32:05.873000+00:00,887b95d9-6aea-497c-b74f-aff4199c4e07,typeform_churn,theme,2023-05-12 02:32:06.083000+00:00,2023-05-12 02:32:20.442000+00:00,54,Ok,2023-05-12 02:32:05.873000+00:00,2023-05-12 02:32:20.447000+00:00
e3bde400-0b04-4159-9de4-1a6580980df9,,2023-05-12 02:32:05.873000+00:00,887b95d9-6aea-497c-b74f-aff4199c4e07,typeform_churn,response_answer,2023-05-12 02:32:05.972000+00:00,2023-05-12 02:32:20.455000+00:00,67,Ok,2023-05-12 02:32:05.873000+00:00,2023-05-12 02:32:20.455000+00:00
4fb0df6c-2d21-45a8-96c1-0ecaae7604c5,,2023-05-12 08:32:46.396000+00:00,ae2876c5-b4b0-4371-a687-dfba635baad6,typeform_churn,setting_notification,2023-05-12 08:32:46.500000+00:00,2023-05-12 08:33:00.083000+00:00,10,Ok,2023-05-12 08:32:46.396000+00:00,2023-05-12 08:33:00.083000+00:00
42849cb1-06ea-461d-a89e-0f7632e4b8f9,,2023-05-12 14:30:58.989000+00:00,72ff0684-0a8f-4ae5-8c3c-51fde81865af,typeform_churn,response_answer_choice,2023-05-12 14:30:59.095000+00:00,2023-05-12 14:31:51.912000+00:00,12,Ok,2023-05-12 14:30:58.989000+00:00,2023-05-12 14:31:51.912000+00:00
1722cb4b-1c8e-4ff9-990c-4048f005cf18,,2023-05-12 14:30:58.989000+00:00,72ff0684-0a8f-4ae5-8c3c-51fde81865af,typeform_churn,workspace,2023-05-12 14:30:59.208000+00:00,2023-05-12 14:31:51.913000+00:00,12,Ok,2023-05-12 14:30:58.989000+00:00,2023-05-12 14:31:51.913000+00:00
a6baad18-240c-407b-ab4b-d5fb9046d10a,,2023-05-12 14:30:58.989000+00:00,72ff0684-0a8f-4ae5-8c3c-51fde81865af,typeform_churn,logic_action_condition_history,2023-05-12 14:30:59.137000+00:00,2023-05-12 14:31:51.911000+00:00,198,Ok,2023-05-12 14:30:58.989000+00:00,2023-05-12 14:31:51.911000+00:00
40062257-9429-4881-88a0-1af43d2e10e7,,2023-05-12 14:30:58.989000+00:00,72ff0684-0a8f-4ae5-8c3c-51fde81865af,typeform_churn,self_notification,2023-05-12 14:30:59.170000+00:00,2023-05-12 14:31:51.916000+00:00,6,Ok,2023-05-12 14:30:58.989000+00:00,2023-05-12 14:31:51.916000+00:00
ecdc104c-26e2-48b1-af30-c9e192f6870f,,2023-05-12 20:34:40.338000+00:00,f466165a-7f8c-4494-83c2-3c200ad79046,typeform_churn,response,2023-05-12 20:34:40.426000+00:00,2023-05-12 20:34:55.119000+00:00,13,Ok,2023-05-12 20:34:40.339000+00:00,2023-05-12 20:34:55.119000+00:00
91c6ba1b-f5d8-489e-a06b-e0b066086570,,2023-05-12 20:34:40.338000+00:00,f466165a-7f8c-4494-83c2-3c200ad79046,typeform_churn,response_answer_choice,2023-05-12 20:34:40.444000+00:00,2023-05-12 20:34:55.119000+00:00,20,Ok,2023-05-12 20:34:40.339000+00:00,2023-05-12 20:34:55.119000+00:00
238cd9fa-9606-4f78-b0a6-c9e26f6f9639,,2023-05-12 20:34:40.338000+00:00,f466165a-7f8c-4494-83c2-3c200ad79046,typeform_churn,workspace,2023-05-12 20:34:40.553000+00:00,2023-05-12 20:34:55.120000+00:00,12,Ok,2023-05-12 20:34:40.339000+00:00,2023-05-12 20:34:55.120000+00:00
f6cd6fe3-a329-4a47-80f9-cf76a3fe29c3,,2023-05-13 02:30:54.435000+00:00,470f671e-252b-4ee7-81a7-d99a881b73be,typeform_churn,response_answer,2023-05-13 02:30:54.562000+00:00,2023-05-13 02:31:08.597000+00:00,14,Ok,2023-05-13 02:30:54.436000+00:00,2023-05-13 02:31:08.597000+00:00
8a5848aa-c9f0-4e0c-a195-cf9e8d54aeac,,2023-05-13 02:30:54.435000+00:00,470f671e-252b-4ee7-81a7-d99a881b73be,typeform_churn,theme,2023-05-13 02:30:54.611000+00:00,2023-05-13 02:31:08.590000+00:00,54,Ok,2023-05-13 02:30:54.436000+00:00,2023-05-13 02:31:08.593000+00:00
4c63ce4c-cf8a-429a-9482-c8f29c85b1fd,,2023-05-13 02:30:54.435000+00:00,470f671e-252b-4ee7-81a7-d99a881b73be,typeform_churn,respondent_notification,2023-05-13 02:30:54.531000+00:00,2023-05-13 02:31:08.595000+00:00,5,Ok,2023-05-13 02:30:54.436000+00:00,2023-05-13 02:31:08.595000+00:00
b3485b28-85a2-432b-ad39-877441041aef,,2023-05-13 02:30:54.435000+00:00,470f671e-252b-4ee7-81a7-d99a881b73be,typeform_churn,workspace_member,2023-05-13 02:30:54.630000+00:00,2023-05-13 02:31:08.597000+00:00,12,Ok,2023-05-13 02:30:54.436000+00:00,2023-05-13 02:31:08.597000+00:00
4e7d12fe-0004-4eff-a8ea-3056bc98d875,,2023-05-13 08:31:19.505000+00:00,c066c5c9-6248-41ce-8aad-f48b1ed96a1b,typeform_churn,response,2023-05-13 08:31:19.659000+00:00,2023-05-13 08:31:38.804000+00:00,1,Ok,2023-05-13 08:31:19.506000+00:00,2023-05-13 08:31:38.805000+00:00
53454a0d-0069-4f91-a6e9-7f6b0edf8828,,2023-05-13 08:31:19.505000+00:00,c066c5c9-6248-41ce-8aad-f48b1ed96a1b,typeform_churn,setting_notification,2023-05-13 08:31:19.618000+00:00,2023-05-13 08:31:38.802000+00:00,10,Ok,2023-05-13 08:31:19.506000+00:00,2023-05-13 08:31:38.803000+00:00
229b30d3-089d-4177-a13b-721d2d2c8784,,2023-05-13 08:31:19.505000+00:00,c066c5c9-6248-41ce-8aad-f48b1ed96a1b,typeform_churn,self_notification,2023-05-13 08:31:19.694000+00:00,2023-05-13 08:31:38.807000+00:00,6,Ok,2023-05-13 08:31:19.506000+00:00,2023-05-13 08:31:38.807000+00:00
38ee1613-7954-4fb2-ae95-184e1f86a64b,,2023-05-13 14:31:01.760000+00:00,113cc9bc-5c5d-49f3-9a85-9ceefe9b02df,typeform_churn,theme,2023-05-13 14:31:01.978000+00:00,2023-05-13 14:31:22.041000+00:00,54,Ok,2023-05-13 14:31:01.761000+00:00,2023-05-13 14:31:22.045000+00:00
cc4a5420-3924-4f37-889d-e366dfd4d039,,2023-05-13 14:31:01.760000+00:00,113cc9bc-5c5d-49f3-9a85-9ceefe9b02df,typeform_churn,response,2023-05-13 14:31:01.899000+00:00,2023-05-13 14:31:22.049000+00:00,1,Ok,2023-05-13 14:31:01.761000+00:00,2023-05-13 14:31:22.049000+00:00
dc1f3e5a-8595-48ed-9f38-f140288e79ca,,2023-05-13 14:31:01.760000+00:00,113cc9bc-5c5d-49f3-9a85-9ceefe9b02df,typeform_churn,response_answer_choice,2023-05-13 14:31:01.918000+00:00,2023-05-13 14:31:22.047000+00:00,1,Ok,2023-05-13 14:31:01.761000+00:00,2023-05-13 14:31:22.047000+00:00
ad66fd8d-72dc-4f51-877c-6bb5f2689496,,2023-05-13 20:31:16.811000+00:00,8f88c97f-c5bc-44da-a030-44ee8459166a,typeform_churn,response_answer_choice,2023-05-13 20:31:16.965000+00:00,2023-05-13 20:31:41.116000+00:00,18,Ok,2023-05-13 20:31:16.811000+00:00,2023-05-13 20:31:41.116000+00:00
1d56681e-2f32-4f3c-b076-dde9dee7e646,,2023-05-13 20:31:16.811000+00:00,8f88c97f-c5bc-44da-a030-44ee8459166a,typeform_churn,workspace_member,2023-05-13 20:31:17.052000+00:00,2023-05-13 20:31:41.121000+00:00,12,Ok,2023-05-13 20:31:16.811000+00:00,2023-05-13 20:31:41.121000+00:00
d33111a2-227b-4071-a36c-3dba88d25380,,2023-05-14 02:31:16.837000+00:00,fcc3e986-5fdc-4577-bd56-df89174f86aa,typeform_churn,form_custom_message,2023-05-14 02:31:16.950000+00:00,2023-05-14 02:32:30.391000+00:00,96,Ok,2023-05-14 02:31:16.838000+00:00,2023-05-14 02:32:30.391000+00:00
f46ff29b-4960-4e0f-89f5-5e8379fd04c2,,2023-05-14 02:31:16.837000+00:00,fcc3e986-5fdc-4577-bd56-df89174f86aa,typeform_churn,self_notification,2023-05-14 02:31:17.062000+00:00,2023-05-14 02:32:30.391000+00:00,6,Ok,2023-05-14 02:31:16.838000+00:00,2023-05-14 02:32:30.391000+00:00
b4caaaa9-99fc-4116-a168-1ecff9535c53,,2023-05-14 02:31:16.837000+00:00,fcc3e986-5fdc-4577-bd56-df89174f86aa,typeform_churn,theme,2023-05-14 02:31:17.087000+00:00,2023-05-14 02:32:30.379000+00:00,54,Ok,2023-05-14 02:31:16.838000+00:00,2023-05-14 02:32:30.383000+00:00
f373f627-bf10-45f1-9d6b-97bf8e50328f,,2023-05-14 08:32:37.669000+00:00,c95f827b-896b-412a-ac62-371ca084e122,typeform_churn,self_notification,2023-05-14 08:32:37.823000+00:00,2023-05-14 08:32:53.235000+00:00,6,Ok,2023-05-14 08:32:37.669000+00:00,2023-05-14 08:32:53.235000+00:00
3f6a128e-0ad7-41dc-875e-8eddb4c4c610,,2023-05-14 08:32:37.669000+00:00,c95f827b-896b-412a-ac62-371ca084e122,typeform_churn,logic_action_condition_history,2023-05-14 08:32:37.788000+00:00,2023-05-14 08:32:53.231000+00:00,198,Ok,2023-05-14 08:32:37.669000+00:00,2023-05-14 08:32:53.231000+00:00
1b74eb36-cbb4-4a9f-890c-0dccb2131cc7,,2023-05-14 08:32:37.669000+00:00,c95f827b-896b-412a-ac62-371ca084e122,typeform_churn,form_setting,2023-05-14 08:32:37.748000+00:00,2023-05-14 08:32:53.233000+00:00,96,Ok,2023-05-14 08:32:37.669000+00:00,2023-05-14 08:32:53.233000+00:00
cee0f798-c615-476b-bb57-91282ca6e946,,2023-05-14 14:30:55.415000+00:00,c262c1a0-4404-4d1b-a23f-aeba6ca29073,typeform_churn,theme,2023-05-14 14:30:55.604000+00:00,2023-05-14 14:31:24.271000+00:00,54,Ok,2023-05-14 14:30:55.416000+00:00,2023-05-14 14:31:24.274000+00:00
f3a2416b-312d-4b56-aac5-7f789de17be6,,2023-05-14 14:30:55.415000+00:00,c262c1a0-4404-4d1b-a23f-aeba6ca29073,typeform_churn,form_setting,2023-05-14 14:30:55.495000+00:00,2023-05-14 14:31:24.282000+00:00,96,Ok,2023-05-14 14:30:55.416000+00:00,2023-05-14 14:31:24.282000+00:00
729a49bd-fb11-4d83-a624-b47dfbd052bd,,2023-05-14 20:31:19.808000+00:00,0ffcb158-52e0-4dcf-8821-a01d1bb008c6,typeform_churn,workspace_member,2023-05-14 20:31:20.040000+00:00,2023-05-14 20:31:43.569000+00:00,12,Ok,2023-05-14 20:31:19.809000+00:00,2023-05-14 20:31:43.570000+00:00
73537736-f7fa-4691-af30-1297c98beb7c,,2023-05-14 20:31:19.808000+00:00,0ffcb158-52e0-4dcf-8821-a01d1bb008c6,typeform_churn,theme,2023-05-14 20:31:20.022000+00:00,2023-05-14 20:31:43.559000+00:00,54,Ok,2023-05-14 20:31:19.809000+00:00,2023-05-14 20:31:43.562000+00:00
c62e5a29-cf84-4a28-827f-f00549088862,,2023-05-15 02:31:09.132000+00:00,f3625ea3-2688-46a0-ab08-6d3e4dac4089,typeform_churn,workspace_member,2023-05-15 02:31:09.455000+00:00,2023-05-15 02:31:25.922000+00:00,12,Ok,2023-05-15 02:31:09.133000+00:00,2023-05-15 02:31:25.922000+00:00
eed3782e-fc3b-4013-9cab-ce8f9124b0bc,,2023-05-15 02:31:09.132000+00:00,f3625ea3-2688-46a0-ab08-6d3e4dac4089,typeform_churn,logic_action_condition_history,2023-05-15 02:31:09.293000+00:00,2023-05-15 02:31:25.918000+00:00,198,Ok,2023-05-15 02:31:09.133000+00:00,2023-05-15 02:31:25.918000+00:00
bc695807-4cfe-49a3-9646-eaab5d0d02e1,,2023-05-15 02:31:09.132000+00:00,f3625ea3-2688-46a0-ab08-6d3e4dac4089,typeform_churn,form_custom_message,2023-05-15 02:31:09.250000+00:00,2023-05-15 02:31:25.923000+00:00,96,Ok,2023-05-15 02:31:09.133000+00:00,2023-05-15 02:31:25.923000+00:00
bc557fa7-c8ba-4316-a3df-74995162c85e,,2023-05-15 08:32:13.073000+00:00,baf3619f-b55d-4d19-ae7f-994599c17fab,typeform_churn,form_custom_message,2023-05-15 08:32:13.161000+00:00,2023-05-15 08:32:31.587000+00:00,96,Ok,2023-05-15 08:32:13.074000+00:00,2023-05-15 08:32:31.587000+00:00
d5808496-deff-41d9-ba89-a3b8e789f557,,2023-05-15 08:32:13.073000+00:00,baf3619f-b55d-4d19-ae7f-994599c17fab,typeform_churn,form_setting,2023-05-15 08:32:13.150000+00:00,2023-05-15 08:32:31.585000+00:00,96,Ok,2023-05-15 08:32:13.074000+00:00,2023-05-15 08:32:31.585000+00:00
e346072a-9070-4d5c-ae4c-1b15ea55c862,,2023-05-15 08:32:13.073000+00:00,baf3619f-b55d-4d19-ae7f-994599c17fab,typeform_churn,logic_action_condition_history,2023-05-15 08:32:13.194000+00:00,2023-05-15 08:32:31.581000+00:00,198,Ok,2023-05-15 08:32:13.074000+00:00,2023-05-15 08:32:31.581000+00:00
ba647fc7-777b-45af-8229-4117eba96545,,2023-05-15 08:32:13.073000+00:00,baf3619f-b55d-4d19-ae7f-994599c17fab,typeform_churn,response,2023-05-15 08:32:13.240000+00:00,2023-05-15 08:32:31.583000+00:00,1,Ok,2023-05-15 08:32:13.074000+00:00,2023-05-15 08:32:31.583000+00:00
83a88877-18d4-4a9e-8057-dde6013b4443,,2023-05-15 08:32:13.073000+00:00,baf3619f-b55d-4d19-ae7f-994599c17fab,typeform_churn,respondent_notification,2023-05-15 08:32:13.181000+00:00,2023-05-15 08:32:31.582000+00:00,5,Ok,2023-05-15 08:32:13.074000+00:00,2023-05-15 08:32:31.582000+00:00
1baa8a34-52b2-4cef-bd06-8c1f5a5265df,,2023-05-15 14:32:42.004000+00:00,49bce700-bf7c-4dc6-acb8-0b55a0aed982,typeform_churn,workspace,2023-05-15 14:32:42.235000+00:00,2023-05-15 14:32:55.070000+00:00,12,Ok,2023-05-15 14:32:42.005000+00:00,2023-05-15 14:32:55.070000+00:00
4f8dd93e-bc43-4a04-a554-335ff752fb75,,2023-05-15 14:32:42.004000+00:00,49bce700-bf7c-4dc6-acb8-0b55a0aed982,typeform_churn,response_answer,2023-05-15 14:32:42.158000+00:00,2023-05-15 14:32:55.071000+00:00,7,Ok,2023-05-15 14:32:42.005000+00:00,2023-05-15 14:32:55.071000+00:00
f622f644-1b8d-4e0c-8f96-e0c0223a1df0,,2023-05-15 14:32:42.004000+00:00,49bce700-bf7c-4dc6-acb8-0b55a0aed982,typeform_churn,response,2023-05-15 14:32:42.149000+00:00,2023-05-15 14:32:55.069000+00:00,2,Ok,2023-05-15 14:32:42.005000+00:00,2023-05-15 14:32:55.069000+00:00
ecd75659-5098-425a-96ca-ed51fb8dbacf,,2023-05-15 20:31:35.560000+00:00,1235b919-28f6-4a73-b16c-90c5d29a30a6,typeform_churn,workspace,2023-05-15 20:31:35.792000+00:00,2023-05-15 20:32:11.597000+00:00,12,Ok,2023-05-15 20:31:35.560000+00:00,2023-05-15 20:32:11.597000+00:00
f2f7ce66-c960-405e-9a39-9b54b4de0f5f,,2023-05-15 20:31:35.560000+00:00,1235b919-28f6-4a73-b16c-90c5d29a30a6,typeform_churn,response,2023-05-15 20:31:35.641000+00:00,2023-05-15 20:32:11.597000+00:00,13,Ok,2023-05-15 20:31:35.560000+00:00,2023-05-15 20:32:11.597000+00:00
a74f8e0e-496d-44b7-9d73-22f39e5805bf,,2023-05-15 20:31:35.560000+00:00,1235b919-28f6-4a73-b16c-90c5d29a30a6,typeform_churn,setting_notification,2023-05-15 20:31:35.677000+00:00,2023-05-15 20:32:11.595000+00:00,10,Ok,2023-05-15 20:31:35.560000+00:00,2023-05-15 20:32:11.595000+00:00
c217d41d-cdf4-4ba0-86e1-ff3d84e3c301,,2023-05-16 02:30:53.991000+00:00,9b1cbb5b-78d6-49ac-a370-04f0483aaca4,typeform_churn,form_setting,2023-05-16 02:30:54.046000+00:00,2023-05-16 02:31:44.183000+00:00,96,Ok,2023-05-16 02:30:53.992000+00:00,2023-05-16 02:31:44.183000+00:00
cef87ebc-1dfb-45a8-860f-111b5e3887bc,,2023-05-16 02:30:53.991000+00:00,9b1cbb5b-78d6-49ac-a370-04f0483aaca4,typeform_churn,response_answer_choice,2023-05-16 02:30:54.123000+00:00,2023-05-16 02:31:44.183000+00:00,22,Ok,2023-05-16 02:30:53.992000+00:00,2023-05-16 02:31:44.183000+00:00
94cb9bbc-da7f-4e87-8a83-809623c17058,,2023-05-16 02:30:53.991000+00:00,9b1cbb5b-78d6-49ac-a370-04f0483aaca4,typeform_churn,respondent_notification,2023-05-16 02:30:54.095000+00:00,2023-05-16 02:31:44.187000+00:00,5,Ok,2023-05-16 02:30:53.992000+00:00,2023-05-16 02:31:44.187000+00:00
087999d3-59c1-4d7b-9eda-c1fa60106c9e,,2023-05-16 02:30:53.991000+00:00,9b1cbb5b-78d6-49ac-a370-04f0483aaca4,typeform_churn,workspace,2023-05-16 02:30:54.180000+00:00,2023-05-16 02:31:44.183000+00:00,12,Ok,2023-05-16 02:30:53.992000+00:00,2023-05-16 02:31:44.183000+00:00
